logY Y P PoverSqrtY A AoverSqrtY
12.66736 317224 2.6513 0.004707 0.139743 0.000248
12.66922 317814 1.3010 0.002308 0.028584 0.000051
12.67108 318404 0.6512 0.001154 0.092107 0.000163
12.67293 318996 2.7199 0.004816 -0.049363 -0.000087
12.67479 319588 2.9699 0.005253 0.250511 0.000443
12.67664 320182 1.9151 0.003385 0.174869 0.000309
12.67850 320777 0.9713 0.001715 0.005435 0.000010
12.68036 321373 3.9958 0.007049 0.233105 0.000411
12.68221 321970 0.1075 0.000189 0.075568 0.000133
12.68407 322568 2.6029 0.004583 0.188280 0.000332
12.68593 323168 2.5269 0.004445 0.210059 0.000370
12.68778 323768 -0.3208 -0.000564 0.173009 0.000304
12.68964 324369 2.4946 0.004380 0.078635 0.000138
12.69149 324972 0.6902 0.001211 0.060005 0.000105
12.69335 325576 -1.6571 -0.002904 -0.090828 -0.000159
12.69521 326181 -0.4901 -0.000858 -0.119085 -0.000209
12.69706 326787 -0.5535 -0.000968 0.074108 0.000130
12.69892 327394 -0.8808 -0.001539 0.064302 0.000112
12.70077 328002 2.0997 0.003666 0.120064 0.000210
12.70263 328611 3.6005 0.006281 -0.046222 -0.000081
12.70449 329222 1.5379 0.002680 0.124703 0.000217
12.70634 329834 -0.9038 -0.001574 0.121171 0.000211
12.70820 330446 -3.8439 -0.006687 -0.035143 -0.000061
12.71005 331060 -3.8574 -0.006704 -0.042405 -0.000074
12.71191 331675 -1.7358 -0.003014 0.034362 0.000060
12.71377 332292 2.0772 0.003604 0.001259 0.000002
12.71562 332909 2.5813 0.004474 0.116639 0.000202
12.71748 333527 1.9368 0.003354 0.129401 0.000224
12.71934 334147 -2.4664 -0.004267 0.076696 0.000133
12.72119 334768 -0.7717 -0.001334 0.240339 0.000415
12.72305 335390 -2.0556 -0.003549 -0.021964 -0.000038
12.72491 336013 2.3116 0.003988 0.157145 0.000271
12.72676 336637 6.4148 0.011056 -0.013175 -0.000023
12.72862 337263 5.9872 0.010310 0.156587 0.000270
12.73047 337889 4.8588 0.008359 0.085459 0.000147
12.73233 338517 4.4519 0.007652 0.077085 0.000132
12.73419 339146 7.4654 0.012819 -0.064091 -0.000110
12.73604 339776 8.5953 0.014746 0.053116 0.000091
12.73790 340407 9.7301 0.016677 0.038724 0.000066
12.73976 341040 8.2840 0.014185 0.045265 0.000078
12.74161 341673 12.5723 0.021509 0.241486 0.000413
12.74347 342308 9.7316 0.016633 0.275080 0.000470
12.74532 342944 10.7865 0.018419 0.051117 0.000087
12.74718 343581 6.5022 0.011093 -0.160023 -0.000273
12.74904 344220 11.3810 0.019398 0.110054 0.000188
12.75089 344859 11.3243 0.019284 0.207055 0.000353
12.75275 345500 8.1785 0.013914 0.049447 0.000084
12.75460 346142 5.6686 0.009635 0.047336 0.000080
12.75646 346785 3.6288 0.006162 0.010204 0.000017
12.75832 347429 0.9508 0.001613 -0.053772 -0.000091
12.76017 348074 0.0202 0.000034 0.111730 0.000189
12.76203 348721 1.6971 0.002874 0.028633 0.000048
12.76388 349369 2.4213 0.004096 0.079331 0.000134
12.76574 350018 -1.8326 -0.003098 0.256844 0.000434
12.76760 350668 -0.4927 -0.000832 0.180784 0.000305
12.76945 351320 -3.1751 -0.005357 0.126974 0.000214
12.77131 351973 -0.4730 -0.000797 0.177433 0.000299
12.77317 352627 -2.1083 -0.003550 0.003490 0.000006
12.77502 353282 -0.1203 -0.000202 0.072507 0.000122
12.77688 353938 2.7425 0.004610 0.209917 0.000353
12.77873 354596 3.0418 0.005108 -0.033127 -0.000056
12.78059 355254 1.2511 0.002099 0.054727 0.000092
12.78244 355914 5.6127 0.009408 0.055775 0.000093
12.78430 356576 4.6375 0.007766 -0.008401 -0.000014
12.78616 357238 6.3260 0.010584 0.180781 0.000302
12.78801 357902 6.2346 0.010421 0.069560 0.000116
12.78987 358567 6.3275 0.010567 -0.053774 -0.000090
12.79173 359233 5.2517 0.008762 0.121207 0.000202
12.79358 359900 6.5166 0.010862 0.048456 0.000081
12.79544 360569 3.1398 0.005229 0.077981 0.000130
12.79730 361239 5.1803 0.008619 0.159459 0.000265
12.79915 361910 0.8552 0.001421 0.033697 0.000056
12.80101 362582 8.3367 0.013845 0.119606 0.000199
12.80286 363256 10.0926 0.016745 -0.062684 -0.000104
12.80472 363931 7.7152 0.012789 -0.106315 -0.000176
12.80658 364607 6.4175 0.010628 0.148322 0.000246
12.80843 365284 5.0558 0.008365 0.166687 0.000276
12.81029 365963 7.0103 0.011588 0.207144 0.000342
12.81214 366643 6.3717 0.010523 0.180892 0.000299
12.81400 367324 4.4045 0.007267 0.126984 0.000210
12.81586 368007 1.6192 0.002669 0.022169 0.000037
12.81771 368690 6.0004 0.009882 -0.007915 -0.000013
12.81957 369375 7.0809 0.011651 -0.032206 -0.000053
12.82142 370061 1.8522 0.003045 -0.081104 -0.000133
12.82328 370749 -0.0143 -0.000024 0.066210 0.000109
12.82514 371438 -0.4218 -0.000692 0.166394 0.000273
12.82699 372128 -3.4036 -0.005579 0.114464 0.000188
12.82885 372819 -1.0682 -0.001749 0.114767 0.000188
12.83071 373512 -0.8549 -0.001399 0.144994 0.000237
12.83256 374206 -2.6159 -0.004276 -0.133341 -0.000218
12.83442 374901 -8.2944 -0.013546 -0.074839 -0.000122
12.83627 375598 -10.8561 -0.017714 0.198686 0.000324
12.83813 376295 -15.3721 -0.025059 0.051428 0.000084
12.83998 376994 -16.9176 -0.027553 0.102588 0.000167
12.84184 377695 -16.4301 -0.026734 0.005080 0.000008
12.84370 378397 -16.3426 -0.026567 0.031453 0.000051
12.84556 379100 -15.8847 -0.025799 0.024636 0.000040
12.84741 379804 -15.3629 -0.024928 0.153521 0.000249
12.84927 380510 -15.9961 -0.025932 0.025577 0.000041
12.85112 381216 -15.0022 -0.024298 -0.153875 -0.000249
12.85298 381925 -13.4226 -0.021719 0.034687 0.000056
12.85483 382634 -13.6416 -0.022053 0.078448 0.000127
12.85669 383345 -12.3683 -0.019976 -0.042654 -0.000069
12.85855 384057 -13.8623 -0.022369 0.030231 0.000049
12.86040 384771 -9.4621 -0.015254 -0.035061 -0.000057
12.86226 385486 -10.5499 -0.016992 -0.064520 -0.000104
12.86412 386202 -10.4590 -0.016830 0.076174 0.000123
12.86597 386919 -11.3006 -0.018167 0.097964 0.000157
12.86783 387638 -13.6115 -0.021862 0.132302 0.000212
12.86968 388358 -16.9369 -0.027178 0.260029 0.000417
12.87154 389080 -16.4071 -0.026303 -0.073582 -0.000118
12.87340 389803 -10.3995 -0.016657 0.211657 0.000339
12.87525 390527 -11.3801 -0.018210 -0.015421 -0.000025
12.87711 391253 -11.7034 -0.018710 0.198111 0.000317
12.87897 391980 -11.4303 -0.018257 -0.097397 -0.000156
12.88082 392708 -10.4017 -0.016599 0.183789 0.000293
12.88268 393437 -10.5513 -0.016822 0.098359 0.000157
12.88453 394168 -12.2579 -0.019524 0.248794 0.000396
12.88639 394901 -15.0751 -0.023989 -0.144498 -0.000230
12.88824 395634 -18.9575 -0.030139 0.068490 0.000109
12.89010 396369 -17.8181 -0.028302 0.150007 0.000238
12.89196 397106 -16.9146 -0.026842 -0.057799 -0.000092
12.89382 397844 -14.2085 -0.022526 0.119696 0.000190
12.89567 398583 -8.0147 -0.012695 0.123507 0.000196
12.89753 399323 -7.6098 -0.012042 0.137067 0.000217
12.89938 400065 -8.8427 -0.013980 -0.083814 -0.000133
12.90124 400808 -8.1352 -0.012850 0.214662 0.000339
12.90309 401553 -10.8185 -0.017072 0.231661 0.000366
12.90495 402299 -12.1858 -0.019212 0.048556 0.000077
12.90681 403046 -11.3850 -0.017933 -0.121049 -0.000191
12.90866 403795 -13.6788 -0.021526 -0.031765 -0.000050
12.91052 404545 -13.5775 -0.021347 0.050999 0.000080
12.91238 405297 -12.8954 -0.020256 0.165889 0.000261
12.91423 406050 -11.8662 -0.018622 0.092298 0.000145
12.91609 406804 -13.2971 -0.020848 0.097867 0.000153
12.91794 407560 -17.1828 -0.026915 0.051950 0.000081
12.91980 408317 -12.8469 -0.020105 -0.006183 -0.000010
12.92166 409076 -11.6417 -0.018202 -0.052144 -0.000082
12.92351 409836 -12.7349 -0.019893 -0.061180 -0.000096
12.92537 410597 -13.5892 -0.021207 0.104066 0.000162
12.92722 411360 -11.9947 -0.018702 -0.013798 -0.000022
12.92908 412124 -10.8223 -0.016858 0.108706 0.000169
12.93094 412890 -11.9988 -0.018673 0.024621 0.000038
12.93279 413657 -5.4346 -0.008450 0.096826 0.000151
12.93465 414426 -6.8255 -0.010603 -0.090509 -0.000141
12.93651 415196 -4.6444 -0.007208 -0.091815 -0.000142
12.93836 415967 -6.5135 -0.010099 0.019742 0.000031
12.94022 416740 -6.0911 -0.009435 -0.008237 -0.000013
12.94207 417514 -4.5345 -0.007018 0.102427 0.000159
12.94393 418290 -1.4086 -0.002178 -0.017390 -0.000027
12.94579 419067 -8.2444 -0.012736 0.107422 0.000166
12.94764 419846 -8.3387 -0.012869 -0.019174 -0.000030
12.94950 420626 -4.6845 -0.007223 -0.131274 -0.000202
12.95135 421407 -5.0887 -0.007839 0.104062 0.000160
12.95321 422190 -1.9365 -0.002980 -0.052006 -0.000080
12.95507 422974 2.2915 0.003523 0.114971 0.000177
12.95692 423760 -2.0893 -0.003209 0.006009 0.000009
12.95878 424547 -1.7262 -0.002649 0.072199 0.000111
12.96063 425336 -2.0034 -0.003072 -0.080680 -0.000124
12.96249 426126 -3.8839 -0.005950 -0.041969 -0.000064
12.96435 426918 -1.1810 -0.001808 0.207950 0.000318
12.96620 427711 -5.8039 -0.008874 -0.021805 -0.000033
12.96806 428506 -6.3081 -0.009636 -0.034580 -0.000053
12.96992 429302 -7.7106 -0.011768 -0.026803 -0.000041
12.97177 430100 -7.8252 -0.011932 0.120914 0.000184
12.97363 430899 -7.9539 -0.012117 0.090818 0.000138
12.97548 431699 -8.4200 -0.012815 0.166366 0.000253
12.97734 432501 -6.6985 -0.010186 -0.062214 -0.000095
12.97920 433305 -4.0861 -0.006207 0.015240 0.000023
12.98105 434110 -0.4281 -0.000650 0.016724 0.000025
12.98291 434916 -1.1962 -0.001814 -0.097150 -0.000147
12.98476 435724 -0.3226 -0.000489 0.123236 0.000187
12.98662 436534 4.8498 0.007340 0.142120 0.000215
12.98848 437345 6.5998 0.009980 0.052729 0.000080
12.99033 438157 11.4732 0.017333 0.060145 0.000091
12.99219 438971 12.4891 0.018850 -0.032149 -0.000049
12.99405 439787 13.4505 0.020282 0.092444 0.000139
12.99590 440604 14.7721 0.022254 0.132783 0.000200
12.99776 441423 13.5640 0.020416 0.258283 0.000389
12.99961 442243 10.5610 0.015881 0.227565 0.000342
13.00147 443064 1.8609 0.002796 0.089059 0.000134
13.00333 443887 2.8281 0.004245 0.046951 0.000070
13.00518 444712 2.0730 0.003109 0.148627 0.000223
13.00704 445538 -1.4930 -0.002237 0.071780 0.000108
13.00889 446366 -6.2390 -0.009338 -0.058006 -0.000087
13.01075 447195 -7.8179 -0.011691 0.086875 0.000130
13.01261 448026 -9.9909 -0.014926 -0.149443 -0.000223
13.01446 448859 -8.8538 -0.013215 0.213142 0.000318
13.01632 449693 -9.2748 -0.013831 0.265135 0.000395
13.01818 450528 -8.3463 -0.012435 0.109413 0.000163
13.02003 451365 -8.5244 -0.012688 -0.000050 -0.000000
13.02189 452204 -7.1112 -0.010575 0.107790 0.000160
13.02374 453044 -3.6005 -0.005349 0.082865 0.000123
13.02560 453885 -6.0638 -0.009001 -0.030733 -0.000046
13.02746 454729 -8.3870 -0.012437 0.067602 0.000100
13.02931 455574 -10.4801 -0.015527 0.053970 0.000080
13.03117 456420 -7.7162 -0.011422 0.016868 0.000025
13.03302 457268 -5.8110 -0.008593 0.230115 0.000340
13.03488 458117 -6.9635 -0.010288 0.071222 0.000105
13.03674 458969 -0.7137 -0.001054 0.063349 0.000094
13.03859 459821 -2.8483 -0.004200 0.012288 0.000018
13.04045 460676 0.2367 0.000349 -0.065886 -0.000097
13.04230 461531 -5.6848 -0.008368 -0.093689 -0.000138
13.04416 462389 -2.0571 -0.003025 0.122550 0.000180
13.04602 463248 3.0375 0.004463 0.190586 0.000280
13.04787 464109 1.6621 0.002440 0.182524 0.000268
13.04973 464971 -0.8510 -0.001248 -0.072740 -0.000107
13.05159 465835 -1.7069 -0.002501 -0.045766 -0.000067
13.05344 466700 3.5611 0.005213 0.024295 0.000036
13.05530 467567 4.3205 0.006318 0.100778 0.000147
13.05715 468436 8.8132 0.012877 -0.093984 -0.000137
13.05901 469306 8.8083 0.012858 -0.052692 -0.000077
13.06087 470178 10.7257 0.015642 0.110140 0.000161
13.06272 471052 8.5654 0.012480 0.058943 0.000086
13.06458 471927 7.0159 0.010213 -0.020792 -0.000030
13.06644 472804 8.6113 0.012524 0.128846 0.000187
13.06829 473682 7.3852 0.010730 0.075733 0.000110
13.07015 474562 10.0740 0.014624 0.057532 0.000084
13.07200 475444 10.4548 0.015162 0.248415 0.000360
13.07386 476327 14.2968 0.020715 0.022128 0.000032
13.07572 477212 13.0630 0.018910 0.169459 0.000245
13.07757 478099 14.1807 0.020509 0.149851 0.000217
13.07943 478987 10.0433 0.014512 -0.005517 -0.000008
13.08129 479877 8.5987 0.012413 0.102783 0.000148
13.08314 480768 10.9429 0.015782 0.134234 0.000194
13.08500 481661 15.5373 0.022387 -0.046653 -0.000067
13.08685 482556 12.5235 0.018028 -0.122021 -0.000176
13.08871 483453 16.1020 0.023158 0.291759 0.000420
13.09057 484351 12.9520 0.018610 0.037986 0.000055
13.09242 485251 13.0744 0.018769 -0.068489 -0.000098
13.09428 486152 17.2395 0.024725 -0.003395 -0.000005
13.09613 487056 19.4150 0.027819 -0.049519 -0.000071
13.09799 487960 18.1376 0.025965 0.058973 0.000084
13.09985 488867 20.3084 0.029046 0.036973 0.000053
13.10170 489775 21.2182 0.030319 0.028046 0.000040
13.10356 490685 22.6109 0.032279 0.006922 0.000010
13.10541 491597 20.2387 0.028865 0.066805 0.000095
13.10727 492510 22.1962 0.031628 0.023127 0.000033
13.10913 493425 19.3121 0.027493 0.054468 0.000078
13.11098 494342 17.4133 0.024767 -0.015671 -0.000022
13.11284 495260 18.7266 0.026610 0.059811 0.000085
13.11469 496180 16.9562 0.024072 0.051853 0.000074
13.11655 497102 13.5772 0.019257 0.148683 0.000211
13.11841 498026 14.0012 0.019840 -0.032069 -0.000045
13.12026 498951 12.2864 0.017394 -0.060661 -0.000086
13.12212 499878 15.7488 0.022275 0.144952 0.000205
13.12398 500807 15.0253 0.021232 0.162657 0.000230
13.12583 501737 17.0011 0.024002 0.037994 0.000054
13.12769 502669 8.1973 0.011562 0.130756 0.000184
13.12954 503603 10.2750 0.014479 0.213033 0.000300
13.13140 504539 12.2227 0.017208 0.201873 0.000284
13.13326 505476 13.3776 0.018816 -0.092102 -0.000130
13.13511 506415 18.3575 0.025796 -0.001161 -0.000002
13.13697 507356 20.0298 0.028120 -0.012397 -0.000017
13.13883 508299 18.5110 0.025964 0.047869 0.000067
13.14068 509243 17.1095 0.023976 0.172323 0.000241
13.14254 510189 18.1608 0.025425 0.015150 0.000021
13.14439 511137 16.1683 0.022615 -0.002883 -0.000004
13.14625 512087 15.9801 0.022331 0.060967 0.000085
13.14811 513038 14.3620 0.020051 0.177649 0.000248
13.14996 513991 10.5518 0.014718 -0.049129 -0.000069
13.15182 514946 9.8006 0.013658 -0.074444 -0.000104
13.15367 515903 10.8988 0.015174 0.234981 0.000327
13.15553 516861 7.7573 0.010790 -0.052280 -0.000073
13.15739 517822 6.6145 0.009192 0.079406 0.000110
13.15924 518784 1.6666 0.002314 0.090366 0.000125
13.16110 519748 3.6017 0.004996 0.296619 0.000411
13.16295 520713 7.4275 0.010293 0.237583 0.000329
13.16481 521681 8.4553 0.011706 -0.207634 -0.000287
13.16667 522650 11.1243 0.015387 -0.010264 -0.000014
13.16852 523621 11.7281 0.016208 0.005787 0.000008
13.17038 524594 13.8704 0.019150 0.133679 0.000185
13.17223 525568 15.0167 0.020714 0.162346 0.000224
13.17409 526545 12.3226 0.016982 0.069788 0.000096
13.17595 527523 7.5930 0.010454 0.233756 0.000322
13.17780 528503 9.2289 0.012695 0.148957 0.000205
13.17966 529485 8.9277 0.012269 0.027074 0.000037
13.18152 530469 4.9949 0.006858 0.059583 0.000082
13.18337 531454 10.0212 0.013746 0.091002 0.000125
13.18523 532442 14.7714 0.020243 0.037644 0.000052
13.18709 533431 17.1392 0.023467 -0.165556 -0.000227
13.18894 534422 15.5056 0.021210 0.068851 0.000094
13.19080 535415 15.1014 0.020638 0.041284 0.000056
13.19265 536409 13.4739 0.018397 0.057592 0.000079
13.19451 537406 15.7705 0.021513 -0.113720 -0.000155
13.19636 538404 13.8152 0.018828 0.251427 0.000343
13.19822 539405 15.3701 0.020928 -0.018694 -0.000025
13.20008 540407 9.6694 0.013153 0.061820 0.000084
13.20193 541411 9.8897 0.013441 -0.163912 -0.000223
13.20379 542417 14.0823 0.019121 0.033585 0.000046
13.20565 543424 18.1039 0.024559 0.114165 0.000155
13.20750 544434 17.3828 0.023558 0.090131 0.000122
13.20936 545446 17.1248 0.023187 -0.054820 -0.000074
13.21121 546459 17.3192 0.023429 0.086937 0.000118
13.21307 547474 18.7123 0.025290 0.154818 0.000209
13.21493 548491 22.2667 0.030066 -0.053311 -0.000072
13.21678 549510 22.8892 0.030878 -0.022446 -0.000030
13.21864 550531 17.4173 0.023474 -0.143627 -0.000194
13.22050 551554 15.4836 0.020849 0.080861 0.000109
13.22235 552579 14.9022 0.020047 0.040526 0.000055
13.22421 553605 12.9917 0.017461 0.004673 0.000006
13.22606 554634 12.7727 0.017151 0.076878 0.000103
13.22792 555664 13.2289 0.017747 0.102234 0.000137
13.22978 556697 10.9351 0.014656 0.097726 0.000131
13.23163 557731 9.2471 0.012382 -0.151379 -0.000203
13.23349 558767 14.0887 0.018848 -0.008259 -0.000011
13.23534 559805 14.5354 0.019427 -0.017531 -0.000023
13.23720 560845 14.1226 0.018858 0.081009 0.000108
13.23906 561887 16.0741 0.021444 0.023730 0.000032
13.24091 562931 14.9080 0.019870 -0.075254 -0.000100
13.24277 563977 15.0678 0.020064 0.037322 0.000050
13.24463 565025 10.8239 0.014400 0.035631 0.000047
13.24648 566075 11.5734 0.015382 0.003802 0.000005
13.24834 567126 14.1136 0.018741 -0.075031 -0.000100
13.25019 568180 13.9458 0.018501 -0.031268 -0.000041
13.25205 569235 12.7235 0.016864 -0.031587 -0.000042
13.25391 570293 13.6461 0.018070 0.157781 0.000209
13.25576 571353 11.0579 0.014629 0.161429 0.000214
13.25762 572414 10.6305 0.014051 0.124612 0.000165
13.25947 573478 8.5861 0.011338 0.187443 0.000248
13.26133 574543 5.5162 0.007277 0.278810 0.000368
13.26319 575610 3.5085 0.004624 0.153395 0.000202
13.26504 576680 1.8162 0.002392 -0.004017 -0.000005
13.26690 577751 -1.9710 -0.002593 -0.021546 -0.000028
13.26876 578825 -1.9954 -0.002623 0.029520 0.000039
13.27061 579900 3.4426 0.004521 0.059804 0.000079
13.27247 580977 -1.5463 -0.002029 0.048273 0.000063
13.27432 582057 -0.3210 -0.000421 0.112483 0.000147
13.27618 583138 -5.3557 -0.007013 0.220221 0.000288
13.27803 584221 -2.9837 -0.003904 -0.063796 -0.000083
13.27989 585307 -3.9375 -0.005147 0.163251 0.000213
13.28175 586394 -4.0013 -0.005225 0.142787 0.000186
13.28360 587484 -0.7577 -0.000989 0.113060 0.000148
13.28546 588575 4.3267 0.005640 0.038359 0.000050
13.28732 589669 2.6180 0.003409 0.086065 0.000112
13.28917 590764 7.0406 0.009160 0.137845 0.000179
13.29103 591862 9.2946 0.012082 0.045099 0.000059
13.29288 592961 7.8168 0.010151 -0.035926 -0.000047
13.29474 594063 11.3758 0.014759 0.150722 0.000196
13.29660 595167 3.2696 0.004238 0.032373 0.000042
13.29845 596272 2.5560 0.003310 0.067571 0.000088
13.30031 597380 -0.3464 -0.000448 -0.095345 -0.000123
13.30217 598490 1.9804 0.002560 0.113815 0.000147
13.30402 599602 -0.2564 -0.000331 -0.036738 -0.000047
13.30588 600716 -4.3178 -0.005571 -0.134119 -0.000173
13.30773 601832 -4.7701 -0.006149 0.067659 0.000087
13.30959 602950 -3.3206 -0.004276 0.003949 0.000005
13.31145 604070 -5.9131 -0.007608 0.032619 0.000042
13.31330 605193 -7.9566 -0.010228 0.150084 0.000193
13.31516 606317 -10.3785 -0.013329 0.071848 0.000092
13.31701 607443 -9.1808 -0.011780 0.165846 0.000213
13.31887 608572 -9.5888 -0.012292 0.015733 0.000020
13.32073 609703 -17.2278 -0.022063 0.108385 0.000139
13.32258 610835 -13.3834 -0.017124 -0.106027 -0.000136
13.32444 611970 -13.3979 -0.017127 0.142661 0.000182
13.32629 613107 -10.6957 -0.013660 0.090061 0.000115
13.32815 614246 -7.8170 -0.009974 -0.010529 -0.000013
13.33001 615387 -7.1235 -0.009081 0.062574 0.000080
13.33186 616531 -6.5282 -0.008314 -0.079101 -0.000101
13.33372 617676 -3.6662 -0.004665 -0.115957 -0.000148
13.33558 618824 -4.6360 -0.005893 0.134605 0.000171
13.33743 619973 -7.7878 -0.009891 0.172876 0.000220
13.33929 621125 -5.8563 -0.007431 0.037950 0.000048
13.34114 622279 -7.1989 -0.009126 0.112569 0.000143
13.34300 623435 -0.0199 -0.000025 -0.000050 -0.000000
13.34486 624594 0.3646 0.000461 0.221663 0.000280
13.34671 625754 -6.1253 -0.007743 0.134941 0.000171
13.34857 626917 -12.7199 -0.016065 0.090753 0.000115
13.35042 628081 -6.9024 -0.008710 -0.037931 -0.000048
13.35228 629248 -3.6995 -0.004664 0.195368 0.000246
13.35414 630417 -3.9277 -0.004947 0.110640 0.000139
13.35599 631589 0.5785 0.000728 0.174647 0.000220
13.35785 632762 -2.9745 -0.003739 0.056927 0.000072
13.35971 633938 -8.8528 -0.011119 0.182917 0.000230
13.36156 635115 -10.9278 -0.013712 -0.027087 -0.000034
13.36342 636295 -13.8033 -0.017304 0.053628 0.000067
13.36527 637477 -17.1606 -0.021493 0.114292 0.000143
13.36713 638662 -19.7688 -0.024737 0.080185 0.000100
13.36899 639848 -17.0052 -0.021259 0.188890 0.000236
13.37084 641037 -16.3822 -0.020461 0.000088 0.000000
13.37270 642228 -14.3518 -0.017909 0.171383 0.000214
13.37455 643421 -13.1929 -0.016447 -0.054252 -0.000068
13.37641 644617 -20.9276 -0.026066 0.043041 0.000054
13.37827 645814 -23.7545 -0.029559 0.062559 0.000078
13.38012 647014 -20.3813 -0.025338 0.034606 0.000043
13.38198 648216 -14.0210 -0.017415 -0.026158 -0.000032
13.38383 649420 -18.6739 -0.023173 0.011765 0.000015
13.38569 650627 -20.0554 -0.024864 -0.018825 -0.000023
13.38755 651836 -16.4232 -0.020342 -0.086769 -0.000107
13.38940 653047 -18.7207 -0.023166 0.105015 0.000130
13.39126 654260 -15.7967 -0.019529 0.071709 0.000089
13.39312 655476 -17.4203 -0.021517 -0.083148 -0.000103
13.39497 656693 -21.7942 -0.026894 0.277898 0.000343
13.39683 657913 -20.8820 -0.025745 0.253416 0.000312
13.39869 659136 -15.5503 -0.019154 -0.087362 -0.000108
13.40054 660360 -17.2969 -0.021285 0.034126 0.000042
13.40240 661587 -17.0856 -0.021006 -0.017052 -0.000021
13.40425 662816 -20.1708 -0.024776 -0.059380 -0.000073
13.40611 664048 -23.7065 -0.029092 0.172052 0.000211
13.40796 665281 -28.0920 -0.034441 -0.090135 -0.000111
13.40982 666517 -29.5778 -0.036229 0.044383 0.000054
13.41168 667756 -28.1229 -0.034415 -0.049994 -0.000061
13.41353 668996 -25.1450 -0.030743 -0.119895 -0.000147
13.41539 670239 -27.0194 -0.033004 0.143668 0.000175
13.41725 671484 -23.1577 -0.028260 0.183938 0.000224
13.41910 672732 -24.5521 -0.029934 0.158693 0.000193
13.42096 673982 -28.7474 -0.035017 0.152268 0.000185
13.42281 675234 -28.2436 -0.034371 0.073846 0.000090
13.42467 676488 -30.6396 -0.037252 0.149438 0.000182
13.42653 677745 -37.3124 -0.045323 0.027028 0.000033
13.42838 679004 -40.8657 -0.049593 0.032138 0.000039
13.43024 680266 -36.9097 -0.044751 -0.123682 -0.000150
13.43210 681530 -30.4094 -0.036835 -0.028899 -0.000035
13.43395 682796 -34.0235 -0.041175 0.006210 0.000008
13.43581 684065 -33.0802 -0.039996 0.010599 0.000013
13.43766 685335 -32.9902 -0.039850 0.005839 0.000007
13.43952 686609 -29.8014 -0.035965 0.137648 0.000166
13.44138 687884 -26.1030 -0.031473 0.044501 0.000054
13.44323 689162 -33.5173 -0.040375 0.016512 0.000020
13.44509 690443 -32.5223 -0.039140 0.147947 0.000178
13.44694 691725 -33.3390 -0.040085 0.061337 0.000074
13.44880 693011 -35.6247 -0.042794 -0.054229 -0.000065
13.45066 694298 -28.5855 -0.034306 0.146941 0.000176
13.45251 695588 -32.9421 -0.039498 0.197947 0.000237
13.45437 696880 -28.3811 -0.033998 -0.038530 -0.000046
13.45623 698175 -32.0884 -0.038403 -0.002399 -0.000003
13.45808 699472 -31.2079 -0.037315 0.081086 0.000097
13.45994 700772 -29.0066 -0.034650 0.028035 0.000033
13.46179 702074 -20.2989 -0.024226 0.155753 0.000186
13.46365 703378 -17.4633 -0.020822 0.126095 0.000150
13.46551 704685 -19.9874 -0.023810 0.003581 0.000004
13.46736 705994 -18.4862 -0.022001 0.088930 0.000106
13.46922 707306 -24.9152 -0.029625 -0.090578 -0.000108
13.47107 708620 -27.8829 -0.033123 -0.041925 -0.000050
13.47293 709936 -30.1760 -0.035814 -0.038114 -0.000045
13.47479 711255 -27.9638 -0.033158 0.007079 0.000008
13.47664 712577 -26.2335 -0.031077 0.184818 0.000219
13.47850 713900 -25.2199 -0.029849 -0.032688 -0.000039
13.48036 715227 -17.3604 -0.020528 0.020660 0.000024
13.48221 716556 -24.5250 -0.028972 -0.026684 -0.000032
13.48407 717887 -25.4041 -0.029983 0.046233 0.000055
13.48592 719221 -28.3389 -0.033416 -0.040116 -0.000047
13.48778 720557 -30.8874 -0.036387 0.078441 0.000092
13.48963 721895 -24.1479 -0.028421 0.030214 0.000036
13.49149 723237 -24.6316 -0.028964 0.064782 0.000076
13.49335 724580 -31.6999 -0.037240 0.031936 0.000038
13.49520 725927 -27.6893 -0.032499 -0.004422 -0.000005
13.49706 727275 -16.4902 -0.019336 -0.072462 -0.000085
13.49892 728626 -15.2189 -0.017829 -0.091854 -0.000108
13.50077 729980 -15.0504 -0.017615 0.008104 0.000009
13.50263 731336 -6.1895 -0.007238 0.028787 0.000034
13.50448 732695 -10.8628 -0.012691 -0.043335 -0.000051
13.50634 734056 -8.9601 -0.010458 -0.070178 -0.000082
13.50820 735420 -1.3965 -0.001628 0.032576 0.000038
13.51005 736786 -3.6703 -0.004276 -0.015479 -0.000018
13.51191 738155 -6.1460 -0.007153 0.039836 0.000046
13.51377 739527 -4.4277 -0.005149 0.081835 0.000095
13.51562 740901 -5.9664 -0.006932 -0.129860 -0.000151
13.51748 742277 4.4832 0.005204 0.030164 0.000035
13.51933 743656 1.7390 0.002017 -0.218597 -0.000253
13.52119 745038 -2.9505 -0.003418 0.248411 0.000288
13.52305 746422 -5.2112 -0.006032 0.029391 0.000034
13.52490 747809 -7.1646 -0.008285 0.180257 0.000208
13.52676 749198 -16.8585 -0.019477 0.254400 0.000294
13.52861 750590 -11.1824 -0.012907 0.089947 0.000104
13.53047 751984 -10.2558 -0.011827 0.115294 0.000133
13.53233 753381 -6.5630 -0.007561 -0.059506 -0.000069
13.53418 754781 -4.0566 -0.004669 -0.051823 -0.000060
13.53604 756183 -1.5162 -0.001744 0.219008 0.000252
13.53789 757588 -1.2296 -0.001413 0.166643 0.000191
