logY Y P PoverSqrtY A AoverSqrtY
12.74904 344220 19575.2075 33.364784 0.110054 0.000188
12.75089 344859 19611.4712 33.395611 0.207055 0.000353
12.75275 345500 19644.7596 33.421250 0.049447 0.000084
12.75460 346142 19678.7406 33.448000 0.047336 0.000080
12.75646 346785 19713.2486 33.475575 0.010204 0.000017
12.75832 347429 19747.1753 33.502094 -0.053772 -0.000091
12.76017 348074 19782.9061 33.531602 0.111730 0.000189
12.76203 348721 19821.3582 33.565596 0.028633 0.000048
12.76388 349369 19858.9144 33.597992 0.079331 0.000134
12.76574 350018 19891.5493 33.621990 0.256844 0.000434
12.76760 350668 19929.8349 33.655468 0.180784 0.000305
12.76945 351320 19964.2119 33.682222 0.126974 0.000214
12.77131 351973 20004.0302 33.718079 0.177433 0.000299
12.77317 352627 20039.5679 33.746643 0.003490 0.000006
12.77502 353282 20078.7858 33.781326 0.072507 0.000122
12.77688 353938 20118.9353 33.817492 0.209917 0.000353
12.77873 354596 20156.6350 33.849411 -0.033127 -0.000056
12.78059 355254 20192.2447 33.877793 0.054727 0.000092
12.78244 355914 20234.1204 33.916560 0.055775 0.000093
12.78430 356576 20270.7729 33.946441 -0.008401 -0.000014
12.78616 357238 20310.0892 33.980754 0.180781 0.000302
12.78801 357902 20347.7392 34.012151 0.069560 0.000116
12.78987 358567 20385.6304 34.043875 -0.053774 -0.000090
12.79173 359233 20422.4097 34.073667 0.121207 0.000202
12.79358 359900 20461.5865 34.107382 0.048456 0.000081
12.79544 360569 20496.2354 34.133428 0.077981 0.000130
12.79730 361239 20536.3583 34.168516 0.159459 0.000265
12.79915 361910 20570.1725 34.193034 0.033697 0.000056
12.80101 362582 20615.8502 34.237191 0.119606 0.000199
12.80286 363256 20655.9159 34.271890 -0.062684 -0.000104
12.80472 363931 20691.9052 34.299750 -0.106315 -0.000176
12.80658 364607 20729.0310 34.329423 0.148322 0.000246
12.80843 365284 20766.1496 34.359011 0.166687 0.000276
12.81029 365963 20806.6982 34.394150 0.207144 0.000342
12.81214 366643 20844.7104 34.425017 0.180892 0.000299
12.81400 367324 20881.4509 34.453712 0.126984 0.000210
12.81586 368007 20917.4870 34.481128 0.022169 0.000037
12.81771 368690 20960.6896 34.520326 -0.007915 -0.000013
12.81957 369375 21000.7052 34.554143 -0.032206 -0.000053
12.82142 370061 21034.4684 34.577603 -0.081104 -0.000133
12.82328 370749 21071.7074 34.606664 0.066210 0.000109
12.82514 371438 21110.4624 34.638141 0.166394 0.000273
12.82699 372128 21146.6998 34.665417 0.114464 0.000188
12.82885 372819 21188.3113 34.701426 0.114767 0.000188
12.83071 373512 21227.9144 34.734020 0.144994 0.000237
12.83256 374206 21265.6000 34.763402 -0.133341 -0.000218
12.83442 374901 21299.4250 34.786407 -0.074839 -0.000122
12.83627 375598 21336.4804 34.814579 0.198686 0.000324
12.83813 376295 21371.5815 34.839542 0.051428 0.000084
12.83998 376994 21409.7669 34.869420 0.102588 0.000167
12.84184 377695 21450.0988 34.902672 0.005080 0.000008
12.84370 378397 21490.0877 34.935289 0.031453 0.000051
12.84556 379100 21530.5038 34.968524 0.024636 0.000040
12.84741 379804 21571.0406 35.001877 0.153521 0.000249
12.84927 380510 21610.5361 35.033417 0.025577 0.000041
12.85112 381216 21651.6586 35.067565 -0.153875 -0.000249
12.85298 381925 21693.5375 35.102766 0.034687 0.000056
12.85483 382634 21733.6177 35.135023 0.078448 0.000127
12.85669 383345 21775.3039 35.169753 -0.042654 -0.000069
12.85855 384057 21814.2796 35.200030 0.030231 0.000049
12.86040 384771 21859.2632 35.239874 -0.035061 -0.000057
12.86226 385486 21898.8156 35.270882 -0.064520 -0.000104
12.86412 386202 21939.6036 35.303805 0.076174 0.000123
12.86597 386919 21979.5159 35.335244 0.097964 0.000157
12.86783 387638 22018.0727 35.364387 0.132302 0.000212
12.86968 388358 22055.6717 35.391923 0.260029 0.000417
12.87154 389080 22097.2396 35.425711 -0.073582 -0.000118
12.87340 389803 22144.3422 35.468286 0.211657 0.000339
12.87525 390527 22184.5134 35.499675 -0.015421 -0.000025
12.87711 391253 22225.4556 35.532178 0.198111 0.000317
12.87897 391980 22267.0510 35.565650 -0.097397 -0.000156
12.88082 392708 22309.4587 35.600341 0.183789 0.000293
12.88268 393437 22350.7451 35.633166 0.098359 0.000157
12.88453 394168 22390.5882 35.663571 0.248794 0.000396
12.88639 394901 22429.4344 35.692273 -0.144498 -0.000230
12.88824 395634 22467.2153 35.719259 0.068490 0.000109
12.89010 396369 22510.1318 35.754293 0.150007 0.000238
12.89196 397106 22552.9260 35.789009 -0.057799 -0.000092
12.89382 397844 22597.5796 35.826594 0.119696 0.000190
12.89567 398583 22645.7778 35.869709 0.123507 0.000196
12.89753 399323 22688.2440 35.903660 0.137067 0.000217
12.89938 400065 22729.1860 35.935079 -0.083814 -0.000133
12.90124 400808 22772.1252 35.969580 0.214662 0.000339
12.90309 401553 22811.7874 35.998788 0.231661 0.000366
12.90495 402299 22852.8223 36.030092 0.048556 0.000077
12.90681 403046 22896.0823 36.064828 -0.121049 -0.000191
12.90866 403795 22936.3612 36.094751 -0.031765 -0.000050
12.91052 404545 22979.0922 36.128460 0.050999 0.000080
12.91238 405297 23022.5176 36.163139 0.165889 0.000261
12.91423 406050 23066.3469 36.198374 0.092298 0.000145
12.91609 406804 23107.7730 36.229762 0.097867 0.000153
12.91794 407560 23146.8580 36.257368 0.051950 0.000081
12.91980 408317 23194.2214 36.297864 -0.006183 -0.000010
12.92166 409076 23238.5678 36.333510 -0.052144 -0.000082
12.92351 409836 23280.6726 36.365576 -0.061180 -0.000096
12.92537 410597 23323.0732 36.398031 0.104066 0.000162
12.92722 411360 23368.0362 36.434364 -0.013798 -0.000022
12.92908 412124 23412.6340 36.470047 0.108706 0.000169
12.93094 412890 23454.9966 36.502129 0.024621 0.000038
12.93279 413657 23505.1567 36.546262 0.096826 0.000151
12.93465 414426 23547.4753 36.578076 -0.090509 -0.000141
12.93651 415196 23593.4229 36.615450 -0.091815 -0.000142
12.93836 415967 23635.3770 36.646550 0.019742 0.000031
12.94022 416740 23679.7364 36.681262 -0.008237 -0.000013
12.94207 417514 23725.2867 36.717740 0.102427 0.000159
12.94393 418290 23772.5201 36.756697 -0.017390 -0.000027
12.94579 419067 23809.8486 36.780269 0.107422 0.000166
12.94764 419846 23854.0323 36.814321 -0.019174 -0.000030
12.94950 420626 23902.0213 36.854165 -0.131274 -0.000202
12.95135 421407 23946.0087 36.887758 0.104062 0.000160
12.95321 422190 23993.6663 36.926882 -0.052006 -0.000080
12.95507 422974 24042.4564 36.967663 0.114971 0.000177
12.95692 423760 24082.7515 36.995263 0.006009 0.000009
12.95878 424547 24127.8473 37.030168 0.072199 0.000111
12.96063 425336 24172.4164 37.064146 -0.080680 -0.000124
12.96249 426126 24215.4392 37.095680 -0.041969 -0.000064
12.96435 426918 24263.1589 37.134289 0.207950 0.000318
12.96620 427711 24303.6098 37.161700 -0.021805 -0.000033
12.96806 428506 24348.2930 37.195471 -0.034580 -0.000053
12.96992 429302 24392.1347 37.227884 -0.026803 -0.000041
12.97177 430100 24437.3780 37.262319 0.120914 0.000184
12.97363 430899 24482.6641 37.296745 0.090818 0.000138
12.97548 431699 24527.6696 37.330668 0.166366 0.000253
12.97734 432501 24574.9764 37.367974 -0.062214 -0.000095
12.97920 433305 24623.2878 37.406682 0.015240 0.000023
12.98105 434110 24672.7016 37.446981 0.016724 0.000025
12.98291 434916 24717.7461 37.480569 -0.097150 -0.000147
12.98476 435724 24764.5460 37.516700 0.123236 0.000187
12.98662 436534 24815.7584 37.559389 0.142120 0.000215
12.98848 437345 24863.6053 37.596898 0.052729 0.000080
12.99033 438157 24914.6323 37.639133 0.060145 0.000091
12.99219 438971 24961.9156 37.675584 -0.032149 -0.000049
12.99405 439787 25009.2580 37.712004 0.092444 0.000139
12.99590 440604 25057.0175 37.748975 0.132783 0.000200
12.99776 441423 25102.3610 37.782187 0.258283 0.000389
12.99961 442243 25145.9664 37.812714 0.227565 0.000342
13.00147 443064 25183.9315 37.834700 0.089059 0.000134
13.00333 443887 25231.6776 37.871274 0.046951 0.000070
13.00518 444712 25277.8151 37.905315 0.148627 0.000223
13.00704 445538 25321.1985 37.935157 0.071780 0.000108
13.00889 446366 25363.5156 37.963295 -0.058006 -0.000087
13.01075 447195 25409.0567 37.996192 0.086875 0.000130
13.01261 448026 25454.1173 38.028258 -0.149443 -0.000223
13.01446 448859 25502.6017 38.065323 0.213142 0.000318
13.01632 449693 25549.5849 38.100071 0.265135 0.000395
13.01818 450528 25597.9744 38.136840 0.109413 0.000163
13.02003 451365 25645.3709 38.172011 -0.000050 -0.000000
13.02189 452204 25694.4725 38.209601 0.107790 0.000160
13.02374 453044 25745.7284 38.250313 0.082865 0.000123
13.02560 453885 25791.0671 38.282157 -0.030733 -0.000046
13.02746 454729 25836.7164 38.314309 0.067602 0.000100
13.02931 455574 25882.6527 38.346817 0.053970 0.000080
13.03117 456420 25933.5028 38.386529 0.016868 0.000025
13.03302 457268 25983.6079 38.425015 0.230115 0.000340
13.03488 458117 26030.7122 38.458988 0.071222 0.000105
13.03674 458969 26085.3892 38.503982 0.063349 0.000094
13.03859 459821 26131.6819 38.536562 0.012288 0.000018
13.04045 460676 26183.3647 38.576930 -0.065886 -0.000097
13.04230 461531 26226.0410 38.603999 -0.093689 -0.000138
13.04416 462389 26278.4369 38.645220 0.122550 0.000180
13.04602 463248 26332.3567 38.688595 0.190586 0.000280
13.04787 464109 26379.9201 38.722508 0.182524 0.000268
13.04973 464971 26426.4027 38.754766 -0.072740 -0.000107
13.05159 465835 26474.6561 38.789508 -0.045766 -0.000067
13.05344 466700 26529.0903 38.833225 0.024295 0.000036
13.05530 467567 26579.1295 38.870384 0.100778 0.000147
13.05715 468436 26633.0157 38.913045 -0.093984 -0.000137
13.05901 469306 26682.4612 38.949136 -0.052692 -0.000077
13.06087 470178 26733.9427 38.988081 0.110140 0.000161
13.06272 471052 26781.4601 39.021128 0.058943 0.000086
13.06458 471927 26829.6452 39.055079 -0.020792 -0.000030
13.06644 472804 26881.0888 39.093656 0.128846 0.000187
13.06829 473682 26929.7678 39.128137 0.075733 0.000110
13.07015 474562 26982.4754 39.168353 0.057532 0.000084
13.07200 475444 27032.9886 39.205263 0.248415 0.000360
13.07386 476327 27087.0199 39.247195 0.022128 0.000032
13.07572 477212 27136.0890 39.281818 0.169459 0.000245
13.07757 478099 27187.6234 39.319893 0.149851 0.000217
13.07943 478987 27233.9595 39.350379 -0.005517 -0.000008
13.08129 479877 27283.1020 39.384812 0.102783 0.000148
13.08314 480768 27336.0902 39.424720 0.134234 0.000194
13.08500 481661 27391.4423 39.467913 -0.046653 -0.000067
13.08685 482556 27439.2999 39.500188 -0.122021 -0.000176
13.08871 483453 27493.8634 39.542001 0.291759 0.000420
13.09057 484351 27541.7553 39.574143 0.037986 0.000055
13.09242 485251 27593.0332 39.611038 -0.068489 -0.000098
13.09428 486152 27648.4107 39.653738 -0.003395 -0.000005
13.09613 487056 27701.9691 39.693664 -0.049519 -0.000071
13.09799 487960 27752.0746 39.728607 0.058973 0.000084
13.09985 488867 27805.7989 39.768574 0.036973 0.000053
13.10170 489775 27858.3190 39.806739 0.028046 0.000040
13.10356 490685 27911.4356 39.845638 0.006922 0.000010
13.10541 491597 27960.9010 39.879210 0.066805 0.000095
13.10727 492510 28014.7530 39.918965 0.023127 0.000033
13.10913 493425 28063.8770 39.951868 0.054468 0.000078
13.11098 494342 28114.1001 39.986227 -0.015671 -0.000022
13.11284 495260 28167.5920 40.025162 0.059811 0.000085
13.11469 496180 28218.1140 40.059761 0.051853 0.000074
13.11655 497102 28267.1410 40.092130 0.148683 0.000211
13.11841 498026 28320.0847 40.129943 -0.032069 -0.000045
13.12026 498951 28370.9465 40.164732 -0.060661 -0.000086
13.12212 499878 28427.0991 40.206895 0.144952 0.000205
13.12398 500807 28479.1795 40.243179 0.162657 0.000230
13.12583 501737 28534.0160 40.283281 0.037994 0.000054
13.12769 502669 28578.1866 40.308220 0.130756 0.000184
13.12954 503603 28633.3524 40.348560 0.213033 0.000300
13.13140 504539 28688.5019 40.388758 0.201873 0.000284
13.13326 505476 28742.9154 40.427841 -0.092102 -0.000130
13.13511 506415 28801.2676 40.472341 -0.001161 -0.000002
13.13697 507356 28856.4259 40.512229 -0.012397 -0.000017
13.13883 508299 28908.5068 40.547682 0.047869 0.000067
13.14068 509243 28960.7618 40.583308 0.172323 0.000241
13.14254 510189 29015.5832 40.622417 0.015150 0.000021
13.14439 511137 29067.4746 40.657310 -0.002883 -0.000004
13.14625 512087 29121.2839 40.694774 0.060967 0.000085
13.14811 513038 29173.7202 40.730247 0.177649 0.000248
13.14996 513991 29224.0780 40.762711 -0.049129 -0.000069
13.15182 514946 29277.6086 40.799492 -0.074444 -0.000104
13.15367 515903 29333.1022 40.838894 0.234981 0.000327
13.15553 516861 29384.4129 40.872400 -0.052280 -0.000073
13.15739 517822 29437.8929 40.908775 0.079406 0.000110
13.15924 518784 29487.6246 40.939874 0.090366 0.000125
13.16110 519748 29544.3530 40.980577 0.296619 0.000411
13.16295 520713 29603.0289 41.023899 0.237583 0.000329
13.16481 521681 29659.0773 41.063421 -0.207634 -0.000287
13.16667 522650 29716.8238 41.105214 -0.010264 -0.000014
13.16852 523621 29772.6188 41.144189 0.005787 0.000008
13.17038 524594 29830.0659 41.185330 0.133679 0.000185
13.17223 525568 29886.5739 41.225096 0.162346 0.000224
13.17409 526545 29939.4120 41.259648 0.069788 0.000096
13.17595 527523 29990.2714 41.291408 0.233756 0.000322
13.17780 528503 30047.6100 41.331980 0.148957 0.000205
13.17966 529485 30103.1252 41.369927 0.027074 0.000037
13.18152 530469 30155.1225 41.402932 0.059583 0.000082
13.18337 531454 30216.1357 41.448239 0.091002 0.000125
13.18523 532442 30277.0433 41.493236 0.037644 0.000052
13.18709 533431 30335.6254 41.534963 -0.165556 -0.000227
13.18894 534422 30390.3198 41.571252 0.068851 0.000094
13.19080 535415 30446.3572 41.609268 0.041284 0.000056
13.19265 536409 30501.2282 41.645617 0.057592 0.000079
13.19451 537406 30560.1938 41.687404 -0.113720 -0.000155
13.19636 538404 30614.9643 41.723393 0.251427 0.000343
13.19822 539405 30673.4155 41.764247 -0.018694 -0.000025
13.20008 540407 30724.6680 41.795230 0.061820 0.000084
13.20193 541411 30781.9552 41.834315 -0.163912 -0.000223
13.20379 542417 30843.3283 41.878835 0.033585 0.000046
13.20565 543424 30904.5873 41.923115 0.114165 0.000155
13.20750 544434 30961.2741 41.961036 0.090131 0.000122
13.20936 545446 31018.5377 41.999628 -0.054820 -0.000074
13.21121 546459 31076.3105 42.038834 0.086937 0.000118
13.21307 547474 31135.3957 42.079700 0.154818 0.000209
13.21493 548491 31196.7559 42.123523 -0.053311 -0.000072
13.21678 549510 31255.2978 42.163421 -0.022446 -0.000030
13.21864 550531 31307.8591 42.195145 -0.143627 -0.000194
13.22050 551554 31364.0722 42.231687 0.080861 0.000109
13.22235 552579 31421.7513 42.270092 0.040526 0.000055
13.22421 553605 31478.1581 42.306716 0.004673 0.000006
13.22606 554634 31536.4270 42.345693 0.076878 0.000103
13.22792 555664 31595.4278 42.385578 0.102234 0.000137
13.22978 556697 31651.8493 42.421854 0.097726 0.000131
13.23163 557731 31708.9333 42.458949 -0.151379 -0.000203
13.23349 558767 31772.6606 42.504823 -0.008259 -0.000011
13.23534 559805 31832.1067 42.544850 -0.017531 -0.000023
13.23720 560845 31890.8070 42.583768 0.081009 0.000108
13.23906 561887 31951.9853 42.625880 0.023730 0.000032
13.24091 562931 32010.1596 42.663871 -0.075254 -0.000100
13.24277 563977 32069.7736 42.703670 0.037322 0.000050
13.24463 565025 32125.0975 42.737649 0.035631 0.000047
13.24648 566075 32185.5284 42.778313 0.003802 0.000005
13.24834 567126 32247.8070 42.821355 -0.075031 -0.000100
13.25019 568180 32307.5480 42.860874 -0.031268 -0.000041
13.25205 569235 32366.2914 42.898997 -0.031587 -0.000042
13.25391 570293 32427.3502 42.940040 0.157781 0.000209
13.25576 571353 32485.0119 42.976473 0.161429 0.000214
13.25762 572414 32544.8912 43.015770 0.124612 0.000165
13.25947 573478 32603.3240 43.053008 0.187443 0.000248
13.26133 574543 32660.7882 43.088899 0.278810 0.000368
13.26319 575610 32719.4282 43.126234 0.153395 0.000202
13.26504 576680 32778.5542 43.164066 -0.004017 -0.000005
13.26690 577751 32835.6421 43.199146 -0.021546 -0.000028
13.26876 578825 32896.6633 43.239256 0.029520 0.000039
13.27061 579900 32963.2038 43.286539 0.059804 0.000079
13.27247 580977 33019.4311 43.320166 0.048273 0.000063
13.27432 582057 33082.0430 43.362026 0.112483 0.000147
13.27618 583138 33138.4518 43.395684 0.220221 0.000288
13.27803 584221 33202.3810 43.439083 -0.063796 -0.000083
13.27989 585307 33263.1549 43.478202 0.163251 0.000213
13.28175 586394 33324.8757 43.518486 0.142787 0.000186
13.28360 587484 33390.0743 43.563159 0.113060 0.000148
13.28546 588575 33457.1706 43.610223 0.038359 0.000050
13.28732 589669 33517.6443 43.648502 0.086065 0.000112
13.28917 590764 33584.3062 43.694761 0.137845 0.000179
13.29103 591862 33648.9700 43.738265 0.045099 0.000059
13.29288 592961 33709.9588 43.776915 -0.035926 -0.000047
13.29474 594063 33776.1549 43.822178 0.150722 0.000196
13.29660 595167 33830.7995 43.852347 0.032373 0.000042
13.29845 596272 33892.8936 43.892108 0.067571 0.000088
13.30031 597380 33952.9694 43.929112 -0.095345 -0.000123
13.30217 598490 34018.3880 43.972918 0.113815 0.000147
13.30402 599602 34079.3568 44.010860 -0.036738 -0.000047
13.30588 600716 34138.6146 44.046489 -0.134119 -0.000173
13.30773 601832 34201.5951 44.086815 0.067659 0.000087
13.30959 602950 34266.5912 44.129627 0.003949 0.000005
13.31145 604070 34327.6590 44.167270 0.032619 0.000042
13.31330 605193 34389.4462 44.205696 0.150084 0.000193
13.31516 606317 34450.9119 44.243640 0.071848 0.000092
13.31701 607443 34516.1109 44.286269 0.165846 0.000213
13.31887 608572 34579.8747 44.326907 0.015733 0.000020
13.32073 609703 34636.5212 44.358321 0.108385 0.000139
13.32258 610835 34704.7079 44.404444 -0.106027 -0.000136
13.32444 611970 34769.2063 44.445696 0.142661 0.000182
13.32629 613107 34836.5350 44.490452 0.090061 0.000115
13.32815 614246 34904.1539 44.535460 -0.010529 -0.000013
13.33001 615387 34969.7012 44.577711 0.062574 0.000080
13.33186 616531 35035.3209 44.619905 -0.079101 -0.000101
13.33372 617676 35103.2642 44.664980 -0.115957 -0.000148
13.33558 618824 35167.5461 44.705246 0.134605 0.000171
13.33743 619973 35229.7029 44.742742 0.172876 0.000220
13.33929 621125 35297.1135 44.786764 0.037950 0.000048
13.34114 622279 35361.3637 44.826665 0.112569 0.000143
13.34300 623435 35434.2492 44.877396 -0.000050 -0.000000
13.34486 624594 35500.5107 44.919581 0.221663 0.000280
13.34671 625754 35559.9546 44.953072 0.134941 0.000171
13.34857 626917 35619.4644 44.986516 0.090753 0.000115
13.35042 628081 35691.4430 45.035634 -0.037931 -0.000048
13.35228 629248 35760.9776 45.081511 0.195368 0.000246
13.35414 630417 35827.1948 45.123092 0.110640 0.000139
13.35599 631589 35898.3169 45.170699 0.174647 0.000220
13.35785 632762 35961.4367 45.208161 0.056927 0.000072
13.35971 633938 36022.4016 45.242779 0.182917 0.000230
13.36156 635115 36087.2267 45.282180 -0.027087 -0.000034
13.36342 636295 36151.4218 45.320650 0.053628 0.000067
13.36527 637477 36215.2488 45.358555 0.114292 0.000143
13.36713 638662 36279.9954 45.397474 0.080185 0.000100
13.36899 639848 36350.1707 45.443110 0.188890 0.000236
13.37084 641037 36418.3759 45.486134 0.000088 0.000000
13.37270 642228 36488.1021 45.530944 0.171383 0.000214
13.37455 643421 36557.0706 45.574695 -0.054252 -0.000068
13.37641 644617 36617.3159 45.607433 0.043041 0.000054
13.37827 645814 36682.5259 45.646292 0.062559 0.000078
13.38012 647014 36754.1065 45.692932 0.034606 0.000043
13.38198 648216 36828.7879 45.743306 -0.026158 -0.000032
13.38383 649420 36892.5697 45.780030 0.011765 0.000015
13.38569 650627 36959.7935 45.820887 -0.018825 -0.000023
13.38755 651836 37032.1447 45.867988 -0.086769 -0.000107
13.38940 653047 37098.6798 45.907774 0.105015 0.000130
13.39126 654260 37170.5502 45.954051 0.071709 0.000089
13.39312 655476 37238.0434 45.994771 -0.083148 -0.000103
13.39497 656693 37302.8432 46.032095 0.277898 0.000343
13.39683 657913 37373.0996 46.076012 0.253416 0.000312
13.39869 659136 37447.9460 46.125436 -0.087362 -0.000108
13.40054 660360 37515.7709 46.166133 0.034126 0.000042
13.40240 661587 37585.7243 46.209306 -0.017052 -0.000021
13.40425 662816 37652.4949 46.248459 -0.059380 -0.000073
13.40611 664048 37718.9854 46.287131 0.172052 0.000211
13.40796 665281 37784.6830 46.324765 -0.090135 -0.000111
13.40982 666517 37853.4509 46.366025 0.044383 0.000054
13.41168 667756 37925.3299 46.410951 -0.049994 -0.000061
13.41353 668996 37998.7888 46.457731 -0.119895 -0.000147
13.41539 670239 38067.5659 46.498641 0.143668 0.000175
13.41725 671484 38142.1928 46.546585 0.183938 0.000224
13.41910 672732 38211.7341 46.588176 0.158693 0.000193
13.42096 673982 38278.5882 46.626387 0.152268 0.000185
13.42281 675234 38350.2551 46.670355 0.073846 0.000090
13.42467 676488 38419.1358 46.710826 0.149438 0.000182
13.42653 677745 38483.9102 46.746170 0.027028 0.000033
13.42838 679004 38551.9179 46.785343 0.032138 0.000039
13.43024 680266 38627.6053 46.833693 -0.123682 -0.000150
13.43210 681530 38705.9508 46.885144 -0.028899 -0.000035
13.43395 682796 38774.2955 46.924368 0.006210 0.000008
13.43581 684065 38847.3681 46.969173 0.010599 0.000013
13.43766 685335 38919.6443 47.012939 0.005839 0.000007
13.43952 686609 38995.2466 47.060542 0.137648 0.000166
13.44138 687884 39071.4154 47.108746 0.044501 0.000054
13.44323 689162 39136.6420 47.143617 0.016512 0.000020
13.44509 690443 39210.4484 47.188687 0.147947 0.000178
13.44694 691725 39282.4999 47.231570 0.061337 0.000074
13.44880 693011 39353.3098 47.272786 -0.054229 -0.000065
13.45066 694298 39433.5015 47.325192 0.146941 0.000176
13.45251 695588 39502.4679 47.363980 0.197947 0.000237
13.45437 696880 39580.4655 47.413487 -0.038530 -0.000046
13.45623 698175 39650.3654 47.453150 -0.002399 -0.000003
13.45808 699472 39724.9667 47.498334 0.081086 0.000097
13.45994 700772 39801.0593 47.545154 0.028035 0.000033
13.46179 702074 39883.7721 47.599762 0.155753 0.000186
13.46365 703378 39960.7264 47.647376 0.126095 0.000150
13.46551 704685 40032.4915 47.688659 0.003581 0.000004
13.46736 705994 40108.3956 47.734765 0.088930 0.000106
13.46922 707306 40176.5401 47.771498 -0.090578 -0.000108
13.47107 708620 40248.2595 47.812384 -0.041925 -0.000050
13.47293 709936 40320.7672 47.854104 -0.038114 -0.000045
13.47479 711255 40397.9507 47.901230 0.007079 0.000008
13.47664 712577 40474.8228 47.947841 0.184818 0.000219
13.47850 713900 40551.0351 47.993592 -0.032688 -0.000039
13.48036 715227 40634.3206 48.047528 0.020660 0.000024
13.48221 716556 40702.6957 48.083725 -0.026684 -0.000032
13.48407 717887 40777.4700 48.127381 0.046233 0.000055
13.48592 719221 40850.3591 48.168675 -0.040116 -0.000047
13.48778 720557 40923.7482 48.210455 0.078441 0.000092
13.48963 721895 41006.5389 48.263198 0.030214 0.000036
13.49149 723237 41082.3338 48.307525 0.064782 0.000076
13.49335 724580 41151.6010 48.344110 0.031936 0.000038
13.49520 725927 41232.1744 48.393804 -0.004422 -0.000005
13.49706 727275 41319.9932 48.451911 -0.072462 -0.000085
13.49892 728626 41398.0546 48.498421 -0.091854 -0.000108
13.50077 729980 41475.1838 48.543696 0.008104 0.000009
13.50263 731336 41561.1191 48.599159 0.028787 0.000034
13.50448 732695 41633.6907 48.638850 -0.043335 -0.000051
13.50634 734056 41712.9520 48.686250 -0.070178 -0.000082
13.50820 735420 41798.0446 48.740306 0.032576 0.000038
13.51005 736786 41873.4136 48.782908 -0.015479 -0.000018
13.51191 738155 41948.7512 48.825337 0.039836 0.000046
13.51377 739527 42028.4533 48.872707 0.081835 0.000095
13.51562 740901 42105.0121 48.916312 -0.129860 -0.000151
13.51748 742277 42193.6728 48.973859 0.030164 0.000035
13.51933 743656 42269.3103 49.016141 -0.218597 -0.000253
13.52119 745038 42343.1730 49.056232 0.248411 0.000288
13.52305 746422 42419.5782 49.099168 0.029391 0.000034
13.52490 747809 42496.4612 49.142520 0.180257 0.000208
13.52676 749198 42565.7174 49.176957 0.254400 0.000294
13.52861 750590 42650.5140 49.229212 0.089947 0.000104
13.53047 751984 42730.6749 49.276001 0.115294 0.000133
13.53233 753381 42813.7725 49.326030 -0.059506 -0.000069
13.53418 754781 42895.8542 49.374742 -0.051823 -0.000060
13.53604 756183 42978.0836 49.423511 0.219008 0.000252
13.53789 757588 43058.2297 49.469740 0.166643 0.000191
13.53975 758996 43138.5362 49.516012 -0.129501 -0.000149
13.54161 760406 43217.9574 49.561161 -0.030724 -0.000035
13.54346 761819 43295.3925 49.603895 0.199015 0.000228
13.54532 763234 43378.0950 49.652557 0.047373 0.000054
13.54718 764652 43459.0499 49.699076 0.017640 0.000020
13.54903 766073 43536.9656 49.741981 0.139330 0.000159
13.55089 767496 43614.1752 49.783979 -0.121842 -0.000139
13.55274 768922 43695.2548 49.830258 0.013606 0.000016
13.55460 770350 43773.3217 49.872996 0.064351 0.000073
13.55646 771782 43862.8339 49.928597 0.061635 0.000070
13.55831 773215 43948.8575 49.980138 0.035310 0.000040
13.56017 774652 44031.2405 50.027361 0.174979 0.000199
13.56203 776091 44116.3142 50.077530 -0.148343 -0.000168
13.56388 777533 44196.4374 50.121937 0.197274 0.000224
13.56574 778978 44273.6960 50.162963 0.195154 0.000221
13.56759 780425 44349.9989 50.202810 0.066310 0.000075
13.56945 781875 44436.8983 50.254514 -0.122135 -0.000138
13.57131 783327 44520.2133 50.302050 0.045252 0.000051
13.57316 784783 44607.7369 50.354165 0.208254 0.000235
13.57502 786241 44691.0413 50.401403 -0.054473 -0.000061
13.57687 787701 44780.3800 50.455333 -0.031404 -0.000035
13.57873 789165 44861.6814 50.500030 0.006302 0.000007
13.58059 790631 44944.7491 50.546611 -0.119493 -0.000134
13.58244 792100 45027.6634 50.592880 0.030468 0.000034
13.58430 793571 45110.3419 50.638779 -0.060376 -0.000068
13.58616 795046 45195.2386 50.686996 -0.092905 -0.000104
13.58801 796523 45280.0776 50.735039 0.186298 0.000209
13.58987 798003 45361.1464 50.778721 0.177796 0.000199
13.59172 799485 45444.9415 50.825351 0.030449 0.000034
13.59358 800971 45537.2263 50.881298 -0.027982 -0.000031
13.59544 802459 45617.8813 50.924138 0.196987 0.000220
13.59729 803950 45703.7100 50.972617 -0.067860 -0.000076
13.59915 805443 45790.6390 51.022214 0.153304 0.000171
13.60100 806940 45876.9486 51.070946 -0.040896 -0.000046
13.60286 808439 45963.8758 51.120255 0.179057 0.000199
13.60472 809941 46050.4229 51.169000 -0.119433 -0.000133
13.60657 811446 46133.2516 51.213476 -0.069618 -0.000077
13.60843 812953 46221.4609 51.263818 0.172251 0.000191
13.61029 814464 46307.5728 51.311661 0.050455 0.000056
13.61214 815977 46392.6844 51.358289 0.054253 0.000060
13.61400 817493 46475.9217 51.402707 0.172548 0.000191
13.61585 819011 46561.6996 51.449832 -0.053300 -0.000059
13.61771 820533 46655.5141 51.505660 0.146132 0.000161
13.61957 822057 46748.6277 51.560593 0.054916 0.000061
13.62142 823585 46838.4134 51.611676 0.052606 0.000058
