logY Y P PoverSqrtY A AoverSqrtY
10.77595 47856 730.0308 3.337129 -0.042366 -0.000194
10.77781 47945 731.1580 3.339178 0.010830 0.000049
10.77966 48034 731.4005 3.337190 0.133119 0.000607
10.78152 48123 732.1485 3.337512 0.130591 0.000595
10.78338 48213 730.9396 3.328890 0.101510 0.000462
10.78523 48302 730.5768 3.324171 -0.114471 -0.000521
10.78709 48392 731.5949 3.325706 -0.121293 -0.000551
10.78895 48482 732.6048 3.327205 -0.053504 -0.000243
10.79080 48572 734.9546 3.334783 -0.001208 -0.000005
10.79265 48662 738.8108 3.349178 -0.008575 -0.000039
10.79452 48753 739.2010 3.347818 0.154479 0.000700
10.79637 48843 742.6234 3.360218 0.068644 0.000311
10.79823 48934 743.6747 3.361845 0.021005 0.000095
10.80009 49025 744.3974 3.361987 0.016562 0.000075
10.80194 49116 743.4398 3.354550 -0.081955 -0.000370
10.80379 49207 745.0587 3.358745 -0.067107 -0.000303
10.80566 49299 746.7670 3.363304 0.070474 0.000317
10.80750 49390 748.7355 3.369061 -0.011703 -0.000053
10.80936 49482 747.4154 3.359993 -0.047729 -0.000215
10.81122 49574 747.1614 3.355734 0.137517 0.000618
10.81308 49666 750.3096 3.366750 -0.030383 -0.000136
10.81493 49758 751.2308 3.367766 0.021187 0.000095
10.81679 49851 755.3140 3.382911 -0.049236 -0.000221
10.81864 49943 756.0430 3.383056 0.084520 0.000378
10.82050 50036 757.9906 3.388617 -0.014263 -0.000064
10.82235 50129 758.8327 3.389234 0.054349 0.000243
10.82421 50222 762.2219 3.401217 -0.086469 -0.000386
10.82608 50316 765.3222 3.411861 -0.022284 -0.000099
10.82793 50409 766.0385 3.411902 0.070472 0.000314
10.82979 50503 767.7412 3.416302 0.128203 0.000570
10.83165 50597 767.2705 3.411034 -0.077087 -0.000343
10.83350 50691 767.4967 3.408875 0.049955 0.000222
10.83536 50785 769.1367 3.412996 0.075866 0.000337
10.83721 50879 769.8734 3.413108 0.038112 0.000169
10.83907 50974 770.6409 3.413325 0.091134 0.000404
10.84091 51068 769.3910 3.404652 0.068982 0.000305
10.84277 51163 769.4587 3.401789 0.127189 0.000562
10.84463 51258 771.4014 3.407215 0.083618 0.000369
10.84650 51354 771.2491 3.403357 0.032155 0.000142
10.84835 51449 773.5538 3.410374 0.069290 0.000305
10.85021 51545 776.2579 3.419108 0.025275 0.000111
10.85205 51640 777.7847 3.422680 0.036875 0.000162
10.85391 51736 778.2425 3.421516 -0.080947 -0.000356
10.85576 51832 778.9746 3.421561 -0.085628 -0.000376
10.85763 51929 779.3764 3.420127 0.111960 0.000491
10.85948 52025 783.2608 3.434001 0.002161 0.000009
10.86134 52122 787.1818 3.447978 -0.067010 -0.000294
10.86320 52219 789.9791 3.457015 -0.002201 -0.000010
10.86506 52316 794.1015 3.471832 -0.078007 -0.000341
10.86691 52413 796.0808 3.477264 0.116269 0.000508
10.86876 52510 798.0765 3.482760 0.034808 0.000152
10.87062 52608 800.5529 3.490311 0.089272 0.000389
10.87248 52706 799.1435 3.480926 -0.144413 -0.000629
10.87432 52803 800.6423 3.484250 0.107174 0.000466
10.87620 52902 801.3115 3.483897 -0.072998 -0.000317
10.87805 53000 800.3519 3.476507 0.003996 0.000017
10.87989 53098 803.3214 3.486184 0.104145 0.000452
10.88176 53197 803.6655 3.484430 -0.102204 -0.000443
10.88362 53296 803.3631 3.479882 -0.061068 -0.000265
10.88547 53395 804.2961 3.480693 -0.001373 -0.000006
10.88732 53494 804.7812 3.479568 0.048894 0.000211
10.88917 53593 807.3803 3.487579 0.111364 0.000481
10.89104 53693 809.9409 3.495381 0.005001 0.000022
10.89290 53793 814.0617 3.509897 0.093327 0.000402
10.89476 53893 816.0902 3.515378 0.003482 0.000015
10.89661 53993 817.0988 3.516461 0.008744 0.000038
10.89846 54093 820.1181 3.526191 0.110354 0.000474
10.90033 54194 823.7285 3.538413 0.032005 0.000137
10.90217 54294 828.1518 3.554136 0.075370 0.000323
10.90403 54395 830.3076 3.560078 0.059338 0.000254
10.90588 54496 832.0211 3.564118 -0.031161 -0.000133
10.90773 54597 832.9417 3.564759 -0.083066 -0.000355
10.90960 54699 834.8287 3.569503 0.140162 0.000599
10.91145 54800 836.4097 3.572965 0.029025 0.000124
10.91331 54902 836.4819 3.569953 -0.085921 -0.000367
10.91516 55004 839.2402 3.578402 0.082102 0.000350
10.91701 55106 841.2004 3.583439 0.081563 0.000347
10.91888 55209 844.0375 3.592169 0.066157 0.000282
10.92073 55311 844.5506 3.591037 0.003517 0.000015
10.92259 55414 846.4089 3.595592 0.082309 0.000350
10.92444 55517 845.4404 3.588145 -0.028966 -0.000123
10.92630 55620 846.1333 3.587759 -0.023857 -0.000101
10.92817 55724 846.6986 3.586804 0.077818 0.000330
10.93001 55827 851.0630 3.601966 -0.101088 -0.000428
10.93187 55931 851.9593 3.602405 0.049006 0.000207
10.93373 56035 854.7810 3.610981 0.003555 0.000015
10.93559 56139 855.0381 3.608720 -0.010249 -0.000043
10.93744 56243 857.6720 3.616488 0.114836 0.000484
10.93930 56348 859.4887 3.620770 0.065953 0.000278
10.94115 56452 861.9647 3.627854 -0.071186 -0.000300
10.94300 56557 865.7725 3.640496 -0.104619 -0.000440
10.94486 56662 865.7774 3.637142 -0.146712 -0.000616
10.94673 56768 866.7862 3.637979 0.091830 0.000385
10.94858 56873 868.1792 3.640461 0.100723 0.000422
10.95044 56979 870.0041 3.644717 0.053568 0.000224
10.95230 57085 873.9384 3.657799 0.015917 0.000067
10.95415 57191 876.5455 3.665309 -0.048653 -0.000203
10.95600 57297 874.8858 3.654984 -0.077745 -0.000325
10.95785 57403 874.3252 3.649267 0.127617 0.000533
10.95971 57510 876.5921 3.655324 0.008511 0.000035
10.96157 57617 877.7394 3.656708 -0.060834 -0.000253
10.96343 57724 880.1645 3.663411 0.066953 0.000279
10.96528 57831 881.0325 3.663630 0.032812 0.000136
10.96715 57939 883.0951 3.668783 0.028219 0.000117
10.96899 58046 884.9419 3.673065 0.036596 0.000152
10.97085 58154 886.7207 3.677029 0.089164 0.000370
10.97271 58262 887.5640 3.677113 -0.164410 -0.000681
10.97456 58370 886.7165 3.670202 -0.066298 -0.000274
10.97642 58479 889.7650 3.679386 0.025964 0.000107
10.97827 58587 891.9382 3.684972 -0.070468 -0.000291
10.98013 58696 896.6556 3.701020 0.026903 0.000111
10.98198 58805 898.6961 3.706003 0.003843 0.000016
10.98385 58915 899.0554 3.704022 0.030918 0.000127
10.98570 59024 902.7077 3.715633 0.029104 0.000120
10.98756 59134 903.5786 3.715757 0.108577 0.000446
10.98942 59244 902.9609 3.709768 0.046170 0.000190
10.99127 59354 905.6724 3.717458 0.041964 0.000172
10.99313 59464 907.0838 3.719807 0.070691 0.000290
10.99497 59574 912.2979 3.737733 0.054711 0.000224
10.99684 59685 916.8442 3.752865 0.070099 0.000287
10.99869 59796 917.5300 3.752185 -0.057427 -0.000235
11.00055 59907 919.7661 3.757843 -0.093205 -0.000381
11.00240 60018 924.2942 3.772849 0.063035 0.000257
11.00426 60130 927.7007 3.783226 -0.003539 -0.000014
11.00613 60242 929.7313 3.787981 -0.066826 -0.000272
11.00797 60353 930.4247 3.787318 0.133606 0.000544
11.00984 60466 932.6212 3.792710 0.039117 0.000159
11.01169 60578 934.1570 3.795442 0.213871 0.000869
11.01353 60690 938.2300 3.808472 -0.031182 -0.000127
11.01539 60803 940.6115 3.814589 0.073441 0.000298
11.01725 60916 942.8457 3.820102 -0.073842 -0.000299
11.01910 61029 944.4814 3.823185 0.058394 0.000236
11.02097 61143 943.9054 3.817289 0.119749 0.000484
11.02282 61256 944.9806 3.818111 -0.032901 -0.000133
11.02468 61370 947.4194 3.824408 -0.024685 -0.000100
11.02653 61484 946.3659 3.816612 0.097407 0.000393
11.02838 61598 944.8412 3.806935 0.036971 0.000149
11.03025 61713 947.8883 3.815653 0.082652 0.000333
11.03210 61827 950.5273 3.822747 0.021780 0.000088
11.03395 61942 955.3545 3.838592 -0.051138 -0.000205
11.03581 62057 958.2642 3.846714 -0.116886 -0.000469
11.03768 62173 959.0336 3.846209 0.096243 0.000386
11.03952 62288 958.1554 3.839138 0.057229 0.000229
11.04138 62404 964.3579 3.860398 0.031207 0.000125
11.04324 62520 963.7939 3.854559 0.061336 0.000245
11.04510 62636 964.3575 3.853240 -0.034292 -0.000137
11.04695 62752 966.2625 3.857281 -0.090917 -0.000363
11.04881 62869 970.9900 3.872545 0.008665 0.000035
11.05067 62986 973.4047 3.878568 -0.013404 -0.000053
11.05252 63103 972.4464 3.871156 0.155507 0.000619
11.05438 63220 975.0182 3.877801 0.012634 0.000050
11.05624 63338 977.1076 3.882489 0.161530 0.000642
11.05809 63455 978.5786 3.884747 0.026826 0.000106
11.05994 63573 979.6433 3.885363 0.087924 0.000349
11.06180 63691 982.3262 3.892393 -0.024900 -0.000099
11.06367 63810 983.1062 3.891850 0.076564 0.000303
11.06551 63928 984.0241 3.891887 0.155778 0.000616
11.06737 64047 986.1024 3.896481 -0.091534 -0.000362
11.06923 64166 986.4178 3.894112 -0.030949 -0.000122
11.07108 64285 989.1313 3.901208 0.041520 0.000164
11.07293 64404 990.5038 3.903011 0.057373 0.000226
11.07479 64524 990.4172 3.899039 0.133791 0.000527
11.07665 64644 992.2838 3.902760 0.138078 0.000543
11.07851 64764 995.0500 3.910012 0.145680 0.000572
11.08036 64884 996.1673 3.910781 0.054618 0.000214
11.08222 65005 998.9922 3.918219 -0.025588 -0.000100
11.08408 65126 1001.7432 3.925357 -0.102672 -0.000402
11.08594 65247 1001.9386 3.922481 -0.136278 -0.000534
11.08779 65368 1003.3611 3.924413 0.055371 0.000217
11.08964 65489 1006.1786 3.931795 -0.029526 -0.000115
11.09150 65611 1007.9885 3.935204 0.047523 0.000186
11.09336 65733 1009.8981 3.938998 0.139167 0.000543
11.09521 65855 1008.1379 3.928489 0.067196 0.000262
11.09706 65977 1011.5383 3.938094 -0.042681 -0.000166
11.09892 66100 1014.1901 3.944742 0.018335 0.000071
11.10078 66223 1016.0985 3.948493 0.141073 0.000548
11.10264 66346 1018.3862 3.953713 -0.067840 -0.000263
11.10449 66469 1021.9456 3.963859 0.144598 0.000561
11.10635 66593 1023.4872 3.966141 0.109944 0.000426
11.10820 66716 1024.0529 3.964673 0.042826 0.000166
11.11006 66840 1027.8343 3.975620 -0.041729 -0.000161
11.11191 66964 1033.0059 3.991923 0.125415 0.000485
11.11378 67089 1036.0543 3.999971 0.012072 0.000047
11.11564 67214 1038.1035 4.004154 0.021137 0.000082
11.11748 67338 1039.8691 4.007270 0.214602 0.000827
11.11935 67464 1041.6209 4.010270 0.085563 0.000329
11.12120 67589 1043.2515 4.012832 0.021952 0.000084
11.12305 67714 1045.7178 4.018604 0.103965 0.000400
11.12491 67840 1045.0588 4.012341 -0.001871 -0.000007
11.12676 67966 1046.8682 4.015560 0.009406 0.000036
11.12863 68093 1045.6936 4.007312 0.077982 0.000299
11.13048 68219 1052.6568 4.030270 0.111925 0.000429
11.13234 68346 1057.5005 4.045051 -0.123339 -0.000472
11.13419 68473 1058.8078 4.046294 0.096076 0.000367
11.13605 68600 1062.1237 4.055207 -0.084865 -0.000324
11.13790 68727 1065.6817 4.065030 -0.046699 -0.000178
11.13976 68855 1067.9840 4.070024 -0.033429 -0.000127
11.14162 68983 1070.3347 4.075197 0.095912 0.000365
11.14347 69111 1071.2543 4.074919 0.011995 0.000046
11.14533 69240 1073.2859 4.078842 -0.071191 -0.000271
11.14718 69368 1074.7803 4.080751 0.161279 0.000612
11.14904 69497 1079.1973 4.093717 -0.097240 -0.000369
11.15089 69626 1082.1764 4.101213 0.003822 0.000014
11.15276 69756 1082.2106 4.097519 -0.086716 -0.000328
11.15461 69885 1083.3895 4.098195 0.025128 0.000095
11.15646 70015 1086.3169 4.105452 0.039391 0.000149
11.15832 70145 1089.4998 4.113664 0.054664 0.000206
11.16017 70275 1089.4410 4.109635 0.031858 0.000120
11.16203 70406 1093.0187 4.119294 -0.038984 -0.000147
11.16389 70537 1098.7569 4.137072 -0.114467 -0.000431
11.16575 70668 1098.8489 4.133582 0.047124 0.000177
11.16760 70799 1102.3766 4.143014 0.018415 0.000069
11.16946 70931 1104.1122 4.145674 -0.081336 -0.000305
11.17131 71062 1107.8083 4.155716 -0.086360 -0.000324
11.17316 71194 1108.6872 4.155156 0.051166 0.000192
11.17503 71327 1110.2139 4.156997 -0.106172 -0.000398
11.17688 71459 1111.4770 4.157880 0.084839 0.000317
11.17874 71592 1112.5286 4.157947 -0.058305 -0.000218
11.18059 71725 1115.6713 4.165825 -0.048894 -0.000183
11.18245 71858 1117.7705 4.169798 0.036429 0.000136
11.18431 71992 1122.6070 4.183942 -0.018349 -0.000068
11.18617 72126 1124.3160 4.186417 0.035024 0.000130
11.18803 72260 1126.0654 4.189041 0.083339 0.000310
11.18988 72394 1129.9371 4.199552 0.031065 0.000115
11.19173 72528 1133.1211 4.207494 0.037092 0.000138
11.19359 72663 1137.5036 4.219841 0.082632 0.000307
11.19544 72798 1137.1093 4.214465 0.122120 0.000453
11.19730 72933 1139.5478 4.219592 0.140822 0.000521
11.19916 73069 1142.3223 4.225928 0.044201 0.000164
11.20102 73205 1146.0319 4.235711 0.081743 0.000302
11.20288 73341 1148.3211 4.240235 -0.029901 -0.000110
11.20473 73477 1151.4615 4.247895 -0.058961 -0.000218
11.20658 73613 1154.5288 4.255274 0.078626 0.000290
11.20844 73750 1157.9627 4.263964 -0.102576 -0.000378
11.21029 73887 1157.8823 4.259713 -0.103183 -0.000380
11.21214 74024 1158.9102 4.259548 -0.051736 -0.000190
11.21401 74162 1162.5162 4.268825 -0.040527 -0.000149
11.21587 74300 1168.7212 4.287622 0.003656 0.000013
11.21772 74438 1171.9057 4.295318 0.124388 0.000456
11.21957 74576 1175.2500 4.303588 -0.016430 -0.000060
11.22144 74715 1174.1078 4.295405 -0.030575 -0.000112
11.22328 74853 1172.9884 4.287352 0.102344 0.000374
11.22514 74992 1177.6291 4.300323 -0.132188 -0.000483
11.22700 75132 1179.8837 4.304540 -0.090386 -0.000330
11.22885 75271 1182.5426 4.310255 -0.023722 -0.000086
11.23071 75411 1184.3560 4.312856 -0.054735 -0.000199
11.23256 75551 1186.2382 4.315705 -0.047762 -0.000174
11.23443 75692 1188.9060 4.321381 0.016740 0.000061
11.23628 75832 1190.3336 4.322574 0.036497 0.000133
11.23813 75973 1189.8689 4.316875 0.162452 0.000589
11.23999 76114 1194.7559 4.330589 0.044574 0.000162
11.24185 76256 1197.6102 4.336891 -0.057696 -0.000209
11.24370 76397 1200.3314 4.342732 -0.076433 -0.000277
11.24556 76539 1204.8531 4.355046 0.038973 0.000141
11.24742 76682 1206.5750 4.357201 -0.011600 -0.000042
11.24927 76824 1210.0663 4.365769 0.083721 0.000302
11.25113 76967 1215.1765 4.380131 0.006982 0.000025
11.25299 77110 1220.4784 4.395161 0.042168 0.000152
11.25484 77253 1223.4345 4.401726 0.137258 0.000494
11.25669 77396 1226.3160 4.408016 0.021974 0.000079
11.25855 77540 1230.8711 4.420279 0.014429 0.000052
11.26040 77684 1229.4772 4.411179 0.028406 0.000102
11.26227 77829 1233.2775 4.420690 0.027810 0.000100
11.26412 77973 1232.0468 4.412199 0.028395 0.000102
11.26598 78118 1233.2667 4.412467 0.087645 0.000314
11.26783 78263 1239.2625 4.429810 0.141950 0.000507
11.26969 78409 1245.4788 4.447883 0.045435 0.000162
11.27154 78554 1245.0405 4.442212 -0.009978 -0.000036
11.27340 78700 1250.8057 4.458641 -0.059922 -0.000214
11.27525 78846 1250.7963 4.454477 -0.042001 -0.000150
11.27711 78993 1255.7002 4.467779 0.097640 0.000347
11.27897 79140 1256.1958 4.465389 -0.044914 -0.000160
11.28083 79287 1261.4669 4.479967 -0.007434 -0.000026
11.28268 79434 1259.4305 4.468595 0.064408 0.000229
11.28454 79582 1260.4323 4.467989 0.011877 0.000042
11.28639 79729 1262.3428 4.470634 0.016777 0.000059
11.28826 79878 1263.7537 4.471455 0.218083 0.000772
11.29011 80026 1269.5028 4.487641 -0.073389 -0.000259
11.29197 80175 1272.7634 4.494984 0.045587 0.000161
11.29382 80324 1277.1578 4.506319 0.023696 0.000084
11.29568 80473 1278.5323 4.506990 0.133770 0.000472
11.29753 80622 1280.4791 4.509680 -0.042662 -0.000150
11.29939 80772 1281.1015 4.507680 -0.099951 -0.000352
11.30124 80922 1282.6604 4.508981 -0.131772 -0.000463
11.30311 81073 1285.7580 4.515659 0.067170 0.000236
11.30495 81223 1290.1397 4.526862 0.086251 0.000303
11.30681 81374 1289.7554 4.521312 0.098536 0.000345
11.30867 81525 1295.0427 4.535641 -0.008809 -0.000031
11.31053 81677 1298.3713 4.543066 -0.057956 -0.000203
11.31237 81828 1299.7854 4.543815 0.115419 0.000403
11.31424 81981 1304.1494 4.554815 -0.023569 -0.000082
11.31610 82133 1306.3039 4.558116 0.165405 0.000577
11.31794 82285 1308.9192 4.563021 -0.077347 -0.000270
11.31980 82438 1313.9642 4.576356 0.051967 0.000181
11.32166 82591 1318.6697 4.588489 -0.005466 -0.000019
11.32352 82745 1317.3661 4.579685 -0.038204 -0.000133
11.32538 82899 1319.9482 4.584397 -0.028209 -0.000098
11.32723 83053 1321.2282 4.584586 0.238739 0.000828
11.32909 83207 1325.9740 4.596794 -0.050308 -0.000174
11.33095 83362 1330.7278 4.608984 -0.094073 -0.000326
11.33279 83516 1333.6429 4.614820 -0.091058 -0.000315
11.33466 83672 1339.3339 4.630190 -0.100069 -0.000346
11.33651 83827 1343.6883 4.640947 -0.067750 -0.000234
11.33837 83983 1348.3675 4.652781 0.140871 0.000486
11.34023 84139 1349.7231 4.653139 0.047015 0.000162
11.34208 84295 1353.4087 4.661526 0.007642 0.000026
11.34394 84452 1352.2678 4.653264 -0.034009 -0.000117
11.34580 84609 1352.7894 4.650738 0.079025 0.000272
11.34765 84766 1353.4155 4.648580 0.013201 0.000045
11.34950 84923 1355.1344 4.650179 0.106960 0.000367
11.35136 85081 1354.0475 4.642133 0.014757 0.000051
11.35321 85239 1354.9574 4.640946 0.057355 0.000196
11.35507 85397 1354.4226 4.634820 -0.089383 -0.000306
11.35693 85556 1354.9784 4.632411 0.019170 0.000066
11.35878 85715 1360.0893 4.645570 -0.032725 -0.000112
11.36064 85874 1363.4138 4.652612 0.035341 0.000121
11.36250 86034 1367.8826 4.663519 0.088964 0.000303
11.36436 86194 1370.4170 4.667821 0.056063 0.000191
11.36621 86354 1374.1289 4.676126 -0.000767 -0.000003
11.36806 86514 1378.9554 4.688210 0.072895 0.000248
11.36992 86675 1382.7031 4.696583 -0.085757 -0.000291
11.37178 86836 1390.0756 4.717246 -0.049529 -0.000168
11.37363 86997 1392.2110 4.720119 0.006424 0.000022
11.37549 87159 1395.8087 4.727916 0.013329 0.000045
11.37735 87321 1394.1912 4.718055 -0.026824 -0.000091
11.37920 87483 1397.4055 4.724552 0.072820 0.000246
11.38106 87646 1397.8424 4.721632 0.029110 0.000098
11.38292 87809 1397.6562 4.716619 0.127011 0.000429
11.38477 87972 1398.5326 4.715203 -0.072072 -0.000243
11.38663 88135 1403.0088 4.725918 -0.037302 -0.000126
11.38848 88299 1405.2768 4.729160 0.030149 0.000101
11.39034 88463 1409.3453 4.738453 0.136125 0.000458
11.39219 88627 1411.0433 4.739770 -0.120300 -0.000404
11.39405 88792 1417.2677 4.756253 -0.056345 -0.000189
11.39591 88957 1417.7154 4.753341 0.010238 0.000034
11.39776 89122 1417.5419 4.748358 -0.048043 -0.000161
11.39962 89288 1419.9978 4.752161 0.124862 0.000418
11.40148 89454 1420.7188 4.750160 0.028855 0.000096
11.40333 89620 1422.7557 4.752563 -0.004177 -0.000014
11.40518 89786 1426.6107 4.761033 0.046697 0.000156
11.40704 89953 1428.9924 4.764552 0.077335 0.000258
11.40890 90120 1431.1461 4.767310 0.044262 0.000147
11.41076 90288 1435.7432 4.778172 0.045595 0.000152
11.41261 90455 1435.7513 4.773786 0.057120 0.000190
11.41446 90623 1440.6264 4.785553 0.115504 0.000384
11.41633 90792 1445.3233 4.796685 -0.064264 -0.000213
11.41819 90961 1448.4178 4.802487 0.022877 0.000076
11.42004 91130 1455.6452 4.821974 0.003642 0.000012
11.42190 91299 1457.4421 4.823456 0.052237 0.000173
11.42374 91468 1456.5374 4.816006 0.101399 0.000335
11.42560 91638 1456.4926 4.811389 0.133444 0.000441
11.42747 91809 1458.1112 4.812248 0.047863 0.000158
11.42932 91979 1459.0187 4.810791 0.138218 0.000456
11.43117 92150 1460.2130 4.810260 -0.019693 -0.000065
11.43303 92321 1465.2989 4.822542 -0.011813 -0.000039
11.43489 92493 1468.6514 4.829079 0.100489 0.000330
11.43675 92665 1472.7796 4.838156 0.044100 0.000145
11.43860 92837 1476.4706 4.845786 -0.016023 -0.000053
11.44045 93009 1477.8222 4.845736 0.069881 0.000229
11.44231 93182 1478.6378 4.843907 -0.109081 -0.000357
11.44416 93355 1482.8061 4.853059 0.127264 0.000417
11.44603 93529 1482.5079 4.847567 0.116666 0.000381
11.44787 93702 1485.7615 4.853719 -0.040211 -0.000131
11.44973 93876 1487.0285 4.853354 -0.041089 -0.000134
11.45159 94051 1492.4415 4.866488 -0.131947 -0.000430
11.45345 94226 1495.7733 4.872820 0.000271 0.000001
11.45531 94401 1500.1994 4.882707 -0.030405 -0.000099
11.45716 94576 1504.6022 4.892504 -0.045602 -0.000148
11.45902 94752 1508.9165 4.901974 -0.100015 -0.000325
11.46087 94928 1508.3249 4.895508 0.143654 0.000466
11.46273 95104 1511.1702 4.900202 0.052213 0.000169
11.46459 95281 1513.4577 4.903059 -0.004967 -0.000016
11.46644 95458 1516.4534 4.908207 0.143375 0.000464
11.46829 95635 1519.4611 4.913389 0.026911 0.000087
11.47015 95813 1521.7961 4.916367 0.107246 0.000346
11.47201 95991 1524.2537 4.919738 -0.073051 -0.000236
11.47386 96169 1529.8262 4.933153 0.108003 0.000348
11.47572 96348 1535.6273 4.947257 0.079344 0.000256
11.47758 96527 1539.1403 4.953975 -0.041191 -0.000133
11.47943 96706 1544.6628 4.967147 -0.018244 -0.000059
11.48129 96886 1550.0672 4.979893 -0.018590 -0.000060
11.48315 97066 1552.2609 4.982315 -0.037807 -0.000121
11.48500 97246 1556.7414 4.992069 -0.133989 -0.000430
11.48686 97427 1559.3999 4.995947 -0.045389 -0.000145
11.48871 97608 1562.5370 5.001354 0.117454 0.000376
11.49057 97789 1564.8376 5.004080 0.048975 0.000157
11.49243 97971 1568.6635 5.011653 -0.055658 -0.000178
11.49428 98153 1572.5678 5.019467 0.055310 0.000177
11.49614 98335 1573.1214 5.016585 -0.047560 -0.000152
11.49799 98518 1579.1590 5.031159 -0.015720 -0.000050
11.49985 98701 1580.1503 5.029648 -0.070170 -0.000223
11.50170 98884 1585.5106 5.042038 0.023895 0.000076
11.50356 99068 1587.7776 5.044556 0.114804 0.000365
11.50542 99252 1588.2010 5.041222 -0.042088 -0.000134
11.50728 99437 1590.8646 5.044977 -0.054906 -0.000174
11.50913 99621 1593.3456 5.048177 -0.091836 -0.000291
11.51098 99806 1593.8667 5.045145 -0.027046 -0.000086
11.51285 99992 1598.1631 5.054038 -0.066765 -0.000211
11.51470 100178 1602.3284 5.062504 0.117834 0.000372
11.51656 100364 1601.9450 5.056600 0.016478 0.000052
11.51841 100550 1605.3203 5.062566 0.017920 0.000057
11.52027 100737 1606.0985 5.060316 -0.072377 -0.000228
11.52212 100924 1611.4858 5.072584 0.026938 0.000085
11.52398 101112 1617.5478 5.086930 -0.016067 -0.000051
11.52584 101300 1619.3454 5.087855 -0.003559 -0.000011
11.52770 101488 1626.2670 5.104868 0.082388 0.000259
11.52955 101676 1632.8350 5.120744 -0.026798 -0.000084
11.53140 101865 1636.8704 5.128635 -0.029590 -0.000093
11.53326 102054 1636.2113 5.121821 0.088513 0.000277
11.53512 102244 1639.8746 5.128516 0.015918 0.000050
11.53697 102434 1643.3497 5.134616 0.123654 0.000386
11.53883 102624 1647.0275 5.141341 -0.044959 -0.000140
11.54069 102815 1649.5683 5.144487 0.060146 0.000188
11.54254 103006 1649.4223 5.139260 -0.005134 -0.000016
11.54440 103197 1651.0675 5.139623 -0.178459 -0.000556
11.54625 103389 1657.3612 5.154422 0.094076 0.000293
11.54811 103581 1660.8228 5.160399 -0.036418 -0.000113
11.54997 103774 1664.4686 5.166915 -0.011846 -0.000037
11.55182 103966 1662.4864 5.155994 0.004523 0.000014
11.55368 104160 1663.8929 5.155548 -0.009591 -0.000030
11.55553 104353 1666.4452 5.158680 0.202935 0.000628
11.55739 104547 1673.3340 5.175196 -0.105124 -0.000325
11.55925 104741 1672.9393 5.169182 0.026941 0.000083
11.56111 104936 1678.3683 5.181136 -0.025487 -0.000079
11.56296 105131 1681.3155 5.185418 0.033991 0.000105
11.56482 105326 1686.6281 5.196986 -0.058804 -0.000181
11.56667 105522 1690.6357 5.204494 -0.078473 -0.000242
11.56853 105718 1693.5427 5.208608 0.139593 0.000429
11.57038 105914 1696.2751 5.212182 0.054805 0.000168
11.57224 106111 1698.3208 5.213622 -0.103556 -0.000318
11.57410 106308 1701.3709 5.218144 0.068428 0.000210
11.57596 106506 1704.7349 5.223599 -0.039564 -0.000121
11.57780 106703 1708.2806 5.229629 0.064690 0.000198
11.57967 106902 1713.9457 5.242086 -0.109629 -0.000335
11.58152 107100 1716.3873 5.244699 -0.029413 -0.000090
11.58337 107299 1722.9896 5.259989 0.046755 0.000143
11.58524 107499 1727.6629 5.269347 0.120374 0.000367
11.58709 107698 1730.0687 5.271807 0.052366 0.000160
11.58894 107898 1733.4062 5.277080 0.097313 0.000296
11.59080 108099 1739.0952 5.289474 0.054149 0.000165
11.59266 108300 1741.2833 5.291213 -0.021679 -0.000066
11.59451 108501 1745.0392 5.297712 -0.063867 -0.000194
11.59637 108703 1749.0018 5.304806 0.105831 0.000321
11.59823 108905 1749.0019 5.299884 -0.006107 -0.000019
11.60008 109107 1751.3690 5.302142 -0.036882 -0.000112
11.60194 109310 1750.2759 5.293910 -0.009088 -0.000027
11.60380 109513 1749.7903 5.287534 0.125443 0.000379
11.60565 109716 1753.6012 5.294145 -0.031640 -0.000096
11.60751 109920 1759.2417 5.306243 0.026905 0.000081
11.60936 110124 1766.5273 5.323281 0.023953 0.000072
11.61122 110329 1768.6342 5.324676 0.082412 0.000248
11.61308 110534 1772.8562 5.332435 0.012407 0.000037
11.61493 110739 1776.3716 5.338061 0.073837 0.000222
11.61679 110945 1783.4331 5.354303 0.038053 0.000114
11.61864 111151 1791.8556 5.374602 -0.047950 -0.000144
11.62050 111357 1793.0622 5.373244 -0.132054 -0.000396
11.62235 111564 1796.9769 5.379978 0.068524 0.000205
11.62422 111772 1800.3954 5.385194 -0.107698 -0.000322
11.62607 111979 1804.7077 5.393101 0.101748 0.000304
11.62792 112187 1808.7897 5.400287 -0.004121 -0.000012
11.62978 112396 1811.3068 5.402771 0.065774 0.000196
11.63164 112605 1814.1151 5.406124 0.102635 0.000306
11.63350 112814 1814.1518 5.401223 0.081474 0.000243
11.63535 113023 1817.7589 5.406956 0.083332 0.000248
11.63720 113233 1820.1357 5.409003 0.117980 0.000351
11.63906 113444 1823.1210 5.412834 0.047741 0.000142
11.64091 113654 1830.1019 5.428538 0.131090 0.000389
11.64278 113866 1835.6736 5.439994 -0.029222 -0.000087
11.64463 114077 1837.6466 5.440802 -0.048471 -0.000144
11.64649 114289 1842.3851 5.449770 0.163627 0.000484
11.64834 114501 1844.5867 5.451229 -0.088319 -0.000261
11.65020 114714 1850.0069 5.462169 0.012974 0.000038
11.65205 114927 1861.3586 5.490590 -0.060341 -0.000178
11.65391 115141 1865.8929 5.498848 -0.023429 -0.000069
